system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,,,,,,,,,,,,0.0326166666666666,,,,,,,,,,,,,,,,,,,,,,,0.0326166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07,,,,,0.0327,,,,,,,,,,,0.034,,,,,,,,,,,,0.0327,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08,,,,,,,,0.6471777777777777,,,,,,0.3503,,,,,,,,,,,,,,0.2684999999999999,,,0.6471777777777777,,,,,,0.3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,,,0.5043,,0.5341777777777778,,0.4619,0.4100666666666666,0.59775,,,,0.5554111111111111,,,0.3956375,0.8128,0.5490222222222222,,0.6026055555555556,0.5137200000000001,,,,,0.5043,,0.5341777777777778,,0.4619,0.4100666666666666,0.59775,,,,0.5554111111111111,0.323375,,0.3956375,0.8128,0.5490222222222222,,0.6026055555555556,0.5137200000000001,,,,,,,,,,,,,,,,,,,,,,,
02-10,,0.7983666666666667,,,0.8880277777777777,0.6435,0.5625222222222223,,0.7932333333333333,,,0.7393066666666667,0.6343375,,0.88715,,0.43018,,,0.3929444444444444,,0.7740111111111111,,,0.7983666666666667,,,0.8880277777777777,0.6435,0.5625222222222223,0.7641722222222223,0.7932333333333333,,0.6043583333333333,0.7393066666666667,0.6343375,0.5725968253968254,0.88715,0.5253357843137255,0.43018,0.6196659722222222,,0.3929444444444444,,0.7740111111111111,,,,,,,,,,,,,,,,,,,,,,,,
02-11,,0.6634666666666666,,,0.5684133333333333,,,0.7641722222222223,,,0.6109666666666667,,0.8603333333333334,0.6103714285714286,0.8642058823529412,0.61275,0.3761777777777778,0.8436944444444444,,0.8216944444444444,0.5298272727272727,,,,0.6634666666666666,,,0.5684133333333333,0.6341722222222221,0.5625222222222223,0.7641722222222223,0.7979121212121212,0.6973833333333332,0.6109666666666667,0.5422783333333333,0.8603333333333334,0.6103714285714286,0.8642058823529412,0.61275,0.3761777777777778,0.8436944444444444,0.712125,0.8216944444444444,0.5298272727272727,,0.6734966666666666,,,,,,,,,,,,,,,,,,,,,,,
02-12,,0.8170666666666667,,0.6152444444444445,,0.6248444444444444,,0.8929555555555555,0.8025909090909091,0.9847,0.8324944444444444,0.34525,,,0.3044055555555555,0.8708833333333333,0.8276705882352942,0.7057055555555556,0.5362888888888889,0.8925944444444445,0.811825,,,,0.8170666666666667,,0.6152444444444445,0.7445566666666666,0.6248444444444444,0.8193,0.8929555555555555,0.8025909090909091,0.9847,0.8324944444444444,0.34525,0.8306952380952382,0.5725968253968254,0.3044055555555555,0.8708833333333333,0.8276705882352942,0.7057055555555556,0.5362888888888889,0.8925944444444445,0.811825,0.7343626984126983,0.6529164444444444,,,,,,,,,,,,,,,,,,,,,,,
02-13,,0.8156555555555556,,0.67552,0.9207,,0.8193,0.5703166666666667,0.8371625,,0.8625,,0.8010571428571429,0.5348222222222222,0.7809636363636364,0.7856705882352941,0.8095235294117648,0.6055176470588235,0.712125,0.9205666666666666,,,0.8332733333333333,,0.8156555555555556,,0.67552,0.9207,0.6341722222222221,0.8193,0.5703166666666667,0.8371625,0.7329194444444445,0.8625,0.4960386666666666,0.8010571428571429,0.5348222222222222,0.7809636363636364,0.7856705882352941,0.8095235294117648,0.6055176470588235,0.712125,0.9205666666666666,0.7405625,0.7790197210197208,0.8332733333333333,,,,,,,,,,,,,,,,,,,,,,,
02-14,,0.681,,,0.88075,,0.8684,,0.8296777777777777,,0.801,,,,0.7579777777777778,0.527723076923077,0.84255,0.671475,,,0.6693,,0.4874222222222222,,0.681,,0.6126766666666666,0.88075,0.7874944444444445,0.8684,0.707369126984127,0.8296777777777777,0.7992555555555555,0.801,0.3995361111111111,0.8325702380952381,0.5348222222222222,0.7579777777777778,0.527723076923077,0.84255,0.671475,0.6099013888888889,0.6326833333333333,0.6693,0.7740111111111111,0.4874222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-15,,0.7565500000000001,,0.5498333333333333,,0.7874944444444445,0.83375,,0.7368722222222223,0.4811388888888889,0.6226176470588235,,0.8640833333333333,,,0.8562666666666666,,0.7799111111111111,0.5076777777777778,0.3448,,0.8264714285714285,0.75667,,0.7565500000000001,,0.5498333333333333,0.6495194444444444,0.7874944444444445,0.83375,0.6265726190476191,0.7368722222222223,0.4811388888888889,0.6226176470588235,0.4878716666666666,0.8640833333333333,0.5348222222222222,0.6235666666666666,0.8562666666666666,0.8022156250000001,0.7799111111111111,0.5076777777777778,0.3448,,0.8264714285714285,0.75667,,,,,,,,,,,,,,,,,,,,,,,
02-16,,,0.8327,,0.4182888888888889,,0.4679666666666666,,0.8426416666666666,0.7992555555555555,0.8287444444444445,0.4538222222222222,0.7604111111111111,0.47439,0.4891555555555555,,0.7618812500000001,0.8448363636363636,0.77905,,,,0.8380615384615385,,0.7601972222222222,0.8327,0.6749277777777778,0.4182888888888889,0.7941815972222223,0.4679666666666666,0.7011457936507937,0.8426416666666666,0.7992555555555555,0.8287444444444445,0.4538222222222222,0.7604111111111111,0.47439,0.4891555555555555,0.7890333333333333,0.7618812500000001,0.8448363636363636,0.77905,0.6326833333333333,0.811825,0.7365766233766233,0.8380615384615385,,,,,,,,,,,,,,,,,,,,,,,
02-17,,0.7638444444444444,,0.8000222222222222,0.7089166666666666,0.80086875,0.8090999999999999,0.6828285714285715,0.5408611111111111,,0.7471944444444444,0.5501,0.6816666666666666,0.6642538461538462,0.8455916666666666,0.7218,,0.9237,0.8068833333333334,,,0.6466818181818182,0.6872333333333334,,0.7638444444444444,,0.8000222222222222,0.7089166666666666,0.80086875,0.8090999999999999,0.6828285714285715,0.5408611111111111,0.7481486324786324,0.7471944444444444,0.5501,0.6816666666666666,0.6642538461538462,0.8455916666666666,0.7218,0.7671017361111112,0.9237,0.8068833333333334,0.82822,0.8505333333333334,0.6466818181818182,0.6872333333333334,,,,,,,,,,,,,,,,,,,,,,,
02-18,,0.8208,,,0.8530555555555556,,,0.8791277777777777,0.7224277777777778,,,,0.8096764705882353,,0.8483722222222222,0.76206,0.7723222222222222,0.8348294117647059,0.7934888888888889,0.894425,,0.79495,0.7639125,,0.8208,,0.8000222222222222,0.8530555555555556,0.80086875,0.8298794871794871,0.8791277777777777,0.7224277777777778,0.8201162393162393,0.6616722222222222,0.69065,0.8096764705882353,0.6010769230769231,0.8483722222222222,0.76206,0.7723222222222222,0.8348294117647059,0.7934888888888889,0.894425,0.7806111111111111,0.79495,0.7639125,,,,,,,,,,,,,,,,,,,,,,,
02-19,,,,,0.7908333333333334,,,0.7468833333333333,0.86935,,0.5761499999999999,0.8312,0.8159666666666666,0.5379,0.85293125,,0.8243555555555555,,0.8661833333333333,0.82822,,0.8485666666666667,,,0.7079833333333333,,0.8000222222222222,0.7908333333333334,0.80086875,0.7039222222222222,0.7468833333333333,0.86935,0.7923459935897437,0.5761499999999999,0.8312,0.8159666666666666,0.5379,0.85293125,0.76206,0.8243555555555555,0.8140480392156864,0.8661833333333333,0.82822,0.7681163580246914,0.8485666666666667,0.7676541666666666,,,,,,,,,,,,,,,,,,,,,,,
02-20,,0.5951666666666666,,0.81944,0.8363470588235294,0.81193,,,0.8595222222222222,0.8409769230769231,,0.6141058823529412,0.8294388888888888,0.6040294117647059,0.8444777777777778,,,0.7932666666666667,0.4164,0.8803428571428571,1.0317666666666667,0.8508555555555556,,,0.5951666666666666,,0.81944,0.8363470588235294,0.81193,0.8298794871794871,0.534775,0.8595222222222222,0.8409769230769231,0.692515909090909,0.6141058823529412,0.8294388888888888,0.6040294117647059,0.8444777777777778,0.7915072115384616,0.7843666666666667,0.7932666666666667,0.4164,0.8803428571428571,1.0317666666666667,0.8508555555555556,0.7694486111111111,,,,,,,,,,,,,,,,,,,,,,,
02-21,,0.6979333333333333,,0.7930833333333334,,0.731975,,0.3226666666666666,,0.68055625,0.8088818181818181,0.5342875,0.7834,0.781,0.628,0.8329769230769231,,,0.4202111111111111,0.8309444444444445,0.4509777777777778,0.6712941176470588,,,0.6979333333333333,,0.7930833333333334,0.8202718954248367,0.731975,0.8090999999999999,0.3226666666666666,0.8595222222222222,0.68055625,0.8088818181818181,0.5342875,0.7834,0.781,0.628,0.8329769230769231,0.8214666666666667,0.5932388888888889,0.4202111111111111,0.8309444444444445,0.4509777777777778,0.6712941176470588,0.7676541666666666,,,,,,,,,,,,,,,,,,,,,,,
02-22,,0.8014555555555556,,0.8258333333333333,,0.906175,0.8347,,,0.820825,0.6093777777777778,0.7963714285714286,0.97865,0.5183,0.8182666666666667,,0.7843666666666667,0.3932111111111111,0.4432235294117647,0.8503272727272727,0.7806111111111111,,,,0.8014555555555556,,0.8258333333333333,0.819156862745098,0.906175,0.8347,0.5839333333333333,0.7570673611111112,0.820825,0.6093777777777778,0.7963714285714286,0.97865,0.5183,0.8182666666666667,0.7915072115384616,0.7843666666666667,0.3932111111111111,0.4432235294117647,0.8503272727272727,0.7806111111111111,0.6790609477124183,0.7676541666666666,,,,,,,,,,,,,,,,,,,,,,,
02-23,,,,0.7997882352941177,,,0.8458384615384615,0.8452,0.6546125,0.5886,,0.8116125,0.7901,0.5496823529411765,,0.7500375,0.8214666666666667,0.3234,,0.8761111111111111,,0.6868277777777778,0.8572,,0.6979333333333333,,0.7997882352941177,0.7707326050420168,0.731975,0.8458384615384615,0.8452,0.6546125,0.5886,0.8088818181818181,0.8116125,0.7901,0.5496823529411765,0.7171708333333333,0.7500375,0.8214666666666667,0.3234,0.6654930147058824,0.8761111111111111,0.7726777777777778,0.6868277777777778,0.8572,,,,,,,,,,,,,,,,,,,,,,,
02-24,,,,0.8292923076923077,0.8019666666666667,,,,,0.5614416666666666,,0.7947833333333333,,,0.616075,0.8401733333333333,0.813,0.8044666666666667,0.8877625,0.8482222222222222,0.7647444444444444,,0.68185,,0.6206444444444444,0.75041,0.8292923076923077,0.8019666666666667,0.5864819444444445,0.6240692307692308,0.862586111111111,0.72913125,0.5614416666666666,0.8865928571428571,0.7947833333333333,0.7112944444444445,0.6751967320261438,0.616075,0.8401733333333333,0.813,0.8044666666666667,0.8877625,0.8482222222222222,0.7647444444444444,0.7624638888888888,0.68185,,,,,,,,,,,,,,,,,,,,,,,
02-25,0.8333555555555556,0.4942166666666666,,0.7841666666666667,0.6512571428571429,0.5682888888888888,0.4023,0.8799722222222222,,,0.8865928571428571,0.8017555555555556,0.6324888888888889,0.8007111111111112,,0.5749,0.7296444444444444,0.8258333333333333,,,0.5176066666666667,0.8381,,0.8333555555555556,0.4942166666666666,0.7497975,0.7841666666666667,0.6512571428571429,0.5682888888888888,0.4023,0.8799722222222222,0.72913125,0.5886,0.8865928571428571,0.8017555555555556,0.6324888888888889,0.8007111111111112,0.7457374999999999,0.5749,0.7296444444444444,0.8258333333333333,0.8755636029411764,0.6792816993464053,0.5176066666666667,0.8381,0.7257138888888889,,,,,,,,,,,,,,,,,,,,,,,
02-26,0.575811111111111,0.6206444444444444,,,0.744935294117647,,0.8686111111111111,0.8846611111111111,0.80365,,,0.7828999999999999,0.4985,0.8278666666666666,0.8754,0.7987777777777778,,0.8239823529411765,0.8633647058823529,0.5103411764705882,0.7824,,0.7695777777777778,0.575811111111111,0.6206444444444444,0.749338125,0.7471141025641026,0.744935294117647,0.5864819444444445,0.8686111111111111,0.8846611111111111,0.80365,0.7168555555555556,0.9882535714285714,0.7828999999999999,0.4985,0.8278666666666666,0.8754,0.7987777777777778,0.6755066666666666,0.8239823529411765,0.8633647058823529,0.5103411764705882,0.7824,0.8747111111111112,0.7695777777777778,,,,,,,,,,,,,,,,,,,,,,,
02-27,,0.7845,,0.7100615384615384,0.6495625,0.6046750000000001,,0.8558600000000001,,0.7168555555555556,1.0899142857142856,0.83684,,0.8015055555555556,,0.8164444444444444,,0.5641777777777778,0.5725666666666667,0.83985,0.8225818181818182,0.9113222222222224,,,0.7845,,0.7100615384615384,0.6495625,0.6046750000000001,0.8524138888888888,0.8558600000000001,0.8242305555555556,0.7168555555555556,1.0899142857142856,0.83684,0.7112944444444445,0.8015055555555556,0.6606124999999999,0.8164444444444444,0.5810222222222222,0.5641777777777778,0.5725666666666667,0.83985,0.8225818181818182,0.9113222222222224,0.7722711111111111,,,,,,,,,,,,,,,,,,,,,,,
02-28,,0.609725,,,0.5902888888888889,,0.8362166666666666,0.8051999999999999,,0.7496,,0.8440615384615384,,0.8168333333333333,,0.82517,,0.6943,0.59935,0.85115,,0.676,,0.7012777777777778,0.609725,,0.7280950818789054,0.5902888888888889,0.5864819444444445,0.8362166666666666,0.8051999999999999,0.8172666666666667,0.7496,0.9177740211640212,0.8440615384615384,0.7112944444444445,0.8168333333333333,0.6470833333333333,0.82517,0.5846280392156864,0.6943,0.59935,0.85115,0.8022909090909092,0.676,0.8179305555555556,,,,,,,,,,,,,,,,,,,,,,,
02-29,,,,,,,,,0.8448111111111111,,,,,,,,0.4324,,,,0.782,,,0.6730925925925927,0.609725,,0.7093082417582418,0.7078319444444444,0.630066975308642,0.8528722222222223,0.8296888888888889,0.8448111111111111,0.7014972222222222,0.9682326190476188,0.7853356885090217,0.6667141666666666,0.8055466666666666,0.6606045098039216,0.8271738888888889,0.4324,0.74977,0.7031055555555555,0.862625,0.782,0.8024566666666668,0.7410479166666666,,,,,,,,,,,,,,,,,,,,,,,
03-01,,,,,0.825375,,0.8695277777777778,0.8541777777777778,0.8172666666666667,0.6533944444444444,,,,0.79426,0.4187666666666667,0.8291777777777778,,0.80524,,0.8741,0.84905,,0.8662833333333333,0.7012777777777778,0.5942238095238095,,0.7100615384615384,0.825375,0.5894836419753086,0.8695277777777778,0.8541777777777778,0.8172666666666667,0.6533944444444444,0.9177740211640212,0.7828999999999999,0.6632625,0.79426,0.4187666666666667,0.8291777777777778,0.5374911764705883,0.80524,0.6753944444444445,0.8741,0.84905,0.7420833333333334,0.8662833333333333,,,,,,,,,,,,,,,,,,,,,,,
03-02,0.6946666666666667,,,,0.8449444444444444,,0.8358777777777778,,,0.7415294117647059,,,,,0.7188666666666667,0.8327944444444444,0.6425823529411765,,,0.6771666666666667,,,,0.6946666666666667,0.609725,,0.7100615384615384,0.8449444444444444,0.5728,0.8358777777777778,0.7149763888888889,0.8172666666666667,0.7415294117647059,0.83928,0.7666807692307692,0.7368252777777778,0.82953625,0.7188666666666667,0.8327944444444444,0.6425823529411765,0.80524,0.7031055555555555,0.6771666666666667,0.7584416666666667,0.788542888888889,0.6238416666666666,,,,,,,,,,,,,,,,,,,,,,,
03-03,,,0.6681199999999999,,,,0.8746555555555555,0.575775,,0.7804666666666666,0.82653,,,0.8648125,0.6429058823529412,0.8159,0.616825,,,0.861,0.6678333333333333,0.8081666666666667,,0.7488,0.5203777777777778,0.6681199999999999,0.7267078862314156,0.7955663398692809,0.5728,0.8746555555555555,0.575775,0.7987092592592592,0.7804666666666666,0.82653,0.7688,0.8204388888888889,0.8648125,0.6429058823529412,0.8159,0.616825,0.8206111111111111,0.6557,0.861,0.6678333333333333,0.8081666666666667,0.6276062499999999,,,,,,,,,,,,,,,,,,,,,,,
03-04,,,,,0.7461882352941176,,0.8826611111111111,,,0.7912888888888889,0.8368777777777778,,,0.5237777777777778,0.8884111111111112,0.86956875,0.4428222222222222,0.8206111111111111,0.8542666666666666,,,0.8606444444444444,0.3813999999999999,0.8029333333333334,0.5114031746031745,0.7488787499999999,0.7294822775263952,0.7461882352941176,0.540925,0.8826611111111111,0.6569266666666668,0.7756180555555555,0.7912888888888889,0.8368777777777778,0.772208259315122,0.8210571428571428,0.5237777777777778,0.8884111111111112,0.86956875,0.4428222222222222,0.8206111111111111,0.8542666666666666,0.85785,0.6889166666666666,0.8606444444444444,0.3813999999999999,,,,,,,,,,,,,,,,,,,,,,,
03-05,0.8029333333333334,,,0.4744,,,0.7948,,,,0.83928,0.6893,0.828025,0.5142444444444444,0.929625,0.8321176470588235,,,,,0.71,0.85582,,0.8029333333333334,0.537611111111111,0.74887875,0.4744,0.7929107843137255,0.5529875000000001,0.7948,0.5718263888888889,0.7987092592592592,0.7421944444444445,0.83928,0.6893,0.828025,0.5142444444444444,0.929625,0.8321176470588235,0.616825,0.8299277777777778,0.6557,0.8359416666666667,0.71,0.85582,0.6276062499999999,,,,,,,,,,,,,,,,,,,,,,,
03-06,0.8963125,0.5203777777777778,,0.8828941176470588,0.8396333333333333,,0.81683,,0.73405,0.6931,0.7619,,0.8739,0.84005,,,,0.8392444444444445,0.4571333333333333,,,0.5646166666666667,0.8738125,0.8963125,0.5203777777777778,0.7488787499999999,0.8828941176470588,0.8396333333333333,0.5443729166666668,0.81683,0.6928051984126984,0.73405,0.6931,0.7619,0.7688,0.8739,0.84005,0.8866902777777779,0.8436727124183007,0.82982,0.8392444444444445,0.4571333333333333,0.85785,0.7340666666666666,0.5646166666666667,0.8738125,,,,,,,,,,,,,,,,,,,,,,,
03-07,0.8371571428571428,,0.8296375,0.7884,0.9496,,0.83656,0.5678777777777778,,,,0.8483,0.8204388888888889,0.8359333333333333,0.8437555555555556,0.8552277777777778,0.82982,,,,0.7581333333333333,0.8663833333333333,0.84557,0.8371571428571428,0.4341277777777778,0.8296375,0.7884,0.9496,0.5438803571428572,0.83656,0.5678777777777778,0.7755375,0.7252625,0.83928,0.8483,0.8204388888888889,0.8359333333333333,0.8437555555555556,0.8552277777777778,0.82982,0.6821522222222223,0.6098399999999999,0.861,0.7581333333333333,0.8663833333333333,0.84557,,,,,,,,,,,,,,,,,,,,,,,
03-08,,0.3478777777777778,,0.8110764705882353,,0.540925,0.7995,0.8630611111111111,0.817025,,,0.6408555555555555,0.8282666666666667,,,,0.8461,0.52506,,,,,,0.8386772023809523,0.3478777777777778,0.7949984375,0.8110764705882353,0.8448373547567175,0.540925,0.7995,0.8630611111111111,0.817025,0.7252625,0.8635999999999999,0.6408555555555555,0.8282666666666667,0.8221238095238095,0.8707206349206349,0.8577611111111112,0.8461,0.52506,0.5334866666666667,0.8713934173669468,0.8129616666666666,0.8663833333333333,0.844495,,,,,,,,,,,,,,,,,,,,,,,
03-09,,0.537611111111111,,,,,0.7173611111111111,0.8854857142857143,,0.7252625,0.8635999999999999,0.8401764705882353,0.8210571428571428,0.8083142857142858,0.8976857142857143,0.8602944444444445,0.8379749999999999,,0.6098399999999999,,0.86779,,0.84342,0.8532785714285713,0.537611111111111,0.7997531250000001,0.700711898395722,0.858525,0.5265708333333333,0.7173611111111111,0.8854857142857143,0.8459125000000001,0.7252625,0.8635999999999999,0.8401764705882353,0.8210571428571428,0.8083142857142858,0.8976857142857143,0.8602944444444445,0.8379749999999999,0.6821522222222223,0.6098399999999999,0.861,0.86779,0.8825,0.84342,,,,,,,,,,,,,,,,,,,,,,,
03-10,,,,,,0.5122166666666667,0.8699611111111111,0.6781647058823529,0.8748,0.8771,0.869,,,0.5199,0.7538388888888888,,0.8698222222222223,,,0.85785,0.870211111111111,0.8825,0.8997642857142857,0.8532785714285713,0.537611111111111,0.8037153645833334,0.7884,0.9040625,0.5122166666666667,0.8699611111111111,0.6781647058823529,0.8748,0.8771,0.869,0.8534432352941177,0.8210571428571428,0.5199,0.7538388888888888,0.8800847222222222,0.8698222222222223,0.73405,0.6559971241830064,0.85785,0.870211111111111,0.8825,0.8997642857142857,,,,,,,,,,,,,,,,,,,,,,,
03-11,,,,,,,0.8803,0.7889888888888889,,,,0.86671,,,0.8582777777777778,0.899875,0.9009,0.73405,,0.8809777777777777,0.8436277777777778,0.8827,0.89986,0.8532785714285713,0.5791925925925926,0.8296375,0.6591382352941176,0.858525,0.6062855158730159,0.8803,0.7889888888888889,0.8748,0.7537611111111111,0.879325,0.86671,0.7913452380952382,0.8083142857142858,0.8582777777777778,0.899875,0.9009,0.73405,0.6098399999999999,0.8809777777777777,0.8436277777777778,0.8827,0.89986,,,,,,,,,,,,,,,,,,,,,,,
03-12,,,,,,,0.8112571428571429,,,0.6304222222222222,0.88965,,0.7616333333333334,,0.8742111111111112,0.8576,0.8814666666666667,0.8839444444444444,,0.8943055555555556,0.7773,,0.8221499999999999,0.8694,0.7379564814814815,0.8384687500000001,0.6941863636363637,0.8602423611111111,0.6171789351851852,0.8112571428571429,0.8235967507002802,0.8748,0.6304222222222222,0.88965,0.8534432352941177,0.7616333333333334,0.7268571428571429,0.8742111111111112,0.8576,0.8814666666666667,0.8839444444444444,0.7594935294117646,0.8943055555555556,0.7773,0.8268,0.8221499999999999,,,,,,,,,,,,,,,,,,,,,,,
