system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
03-17,0.8570666666666666,0.8903444444444445,0.8513,0.8539,,0.9191666666666668,0.88495,,,0.8547176470588236,,,0.8568777777777777,0.7557555555555556,0.8301555555555555,0.78915,0.917,0.9179166666666668,0.8633111111111111,0.89304,0.8696722222222222,0.7748066666666666,0.7239277777777778,0.8570666666666666,0.8903444444444445,0.8513,0.8539,,0.9191666666666668,0.88495,0.8496444444444444,0.8238221450617285,0.8547176470588236,0.8269333333333333,0.8203456250000001,0.8568777777777777,0.7557555555555556,0.8301555555555555,0.78915,0.917,0.9179166666666668,0.8633111111111111,0.89304,0.8696722222222222,0.7748066666666666,0.7239277777777778
03-18,0.7559,0.8633666666666667,0.8510444444444445,0.6358555555555555,0.8594166666666667,0.91055,0.9137,,,,0.8659928571428571,0.79486,0.8647333333333334,,0.7868277777777778,,0.9124333333333332,,0.8953333333333333,0.6774722222222223,0.8831611111111111,0.7233722222222222,,0.7559,0.8633666666666667,0.8510444444444445,0.6358555555555555,0.8594166666666667,0.91055,0.9137,0.8496444444444444,0.80175,0.8554379901960785,0.8659928571428571,0.79486,0.8647333333333334,0.7557555555555556,0.7868277777777778,0.8160000000000001,0.9124333333333332,0.8962583333333334,0.8953333333333333,0.6774722222222223,0.8831611111111111,0.7233722222222222,0.7881638888888889
03-19,0.8734111111111111,,,0.8825111111111111,0.8711,0.8687454545454546,0.8890666666666667,0.8496444444444444,,0.8561583333333334,,0.8456285714285714,0.8685222222222222,,0.5262444444444444,0.84285,0.9031636363636364,0.8746,0.8282666666666667,0.908725,0.8853333333333333,0.81755,0.8524,0.8734111111111111,0.864608888888889,0.8593181336805555,0.8825111111111111,0.8711,0.8687454545454546,0.8890666666666667,0.8496444444444444,0.79220625,0.8561583333333334,0.8173880952380953,0.8456285714285714,0.8685222222222222,0.88815,0.5262444444444444,0.84285,0.9031636363636364,0.8746,0.8282666666666667,0.908725,0.8853333333333333,0.81755,0.8524
03-20,0.9356,,,,,0.9061722222222222,,0.85475,,0.8646846153846154,,,0.8753722222222222,0.89605,0.8430222222222222,,0.8731111111111111,0.8859571428571429,0.8711111111111111,0.90051,0.8957777777777778,0.8211388888888889,,0.9356,0.8582666666666667,0.8609302222222222,0.8556555555555556,0.8624402777777779,0.9061722222222222,0.8888166666666666,0.85475,0.8621333333333333,0.8646846153846154,0.8173880952380952,0.8456285714285714,0.8753722222222222,0.89605,0.8430222222222222,0.8543113636363636,0.8731111111111111,0.8859571428571429,0.8711111111111111,0.90051,0.8957777777777778,0.8211388888888889,0.8125944444444444
03-21,,,,0.8288,,0.9169733333333332,0.8885666666666666,0.8453,,0.8480388888888889,,,0.8147222222222222,,0.8605705882352941,0.8657727272727272,0.9082666666666668,0.8660444444444444,0.8709888888888889,0.8985444444444445,,,0.7727888888888889,0.8711908641975308,0.8679644444444445,0.85205,0.8288,0.8506144444444445,0.9169733333333332,0.8885666666666666,0.8453,0.8335491203703704,0.8480388888888889,0.8096516071428571,0.8503333333333334,0.8147222222222222,0.88815,0.8605705882352941,0.8657727272727272,0.9082666666666668,0.8660444444444444,0.8709888888888889,0.8985444444444445,0.8823055555555556,0.8459694444444444,0.7727888888888889
03-22,,0.8531666666666666,,0.8593888888888889,,0.8605444444444444,0.8891555555555555,,0.8643,,0.7687833333333334,0.8503333333333334,0.8841,0.88025,0.8797333333333334,,,0.8643611111111111,,0.8239624999999999,,0.8708,,0.8836222222222222,0.8531666666666666,0.8608,0.8593888888888889,0.8594166666666667,0.8605444444444444,0.8891555555555555,0.85475,0.8643,0.8537611111111112,0.7687833333333334,0.8503333333333334,0.8841,0.88025,0.8797333333333334,0.8842863636363636,0.9041666666666668,0.8643611111111111,0.8711111111111111,0.8239624999999999,0.8810111111111111,0.8708,0.8418611111111112
03-23,,0.8974333333333333,,0.84255,,,,,0.8621333333333333,0.8594833333333334,0.80066875,0.8573222222222222,,,0.8644722222222222,0.9028,,0.8668,,0.84068,,0.8538,0.9109333333333334,0.9096111111111111,0.8974333333333333,0.8648833333333334,0.84255,0.8598277777777777,0.8879829517396183,0.8891749999999999,0.8453,0.8621333333333333,0.8594833333333334,0.80066875,0.8573222222222222,0.87725,0.8670228395061729,0.8644722222222222,0.9028,0.9041666666666668,0.8668,0.8768503267973856,0.84068,0.8791313888888889,0.8538,0.9109333333333334
03-24,,0.8675888888888889,,0.8533055555555555,,,0.8891944444444444,0.8749333333333333,,0.8786111111111111,0.795425,0.8457411764705882,0.8704,,0.88118,0.8862375,0.9041666666666668,0.8597666666666667,0.8827117647058823,0.8859111111111111,0.8662444444444444,0.8443333333333334,0.91845,0.8836222222222222,0.8675888888888889,0.8707722222222223,0.8533055555555555,0.8431207749766573,0.885311111111111,0.8891944444444444,0.8749333333333333,0.8629666666666667,0.8786111111111111,0.795425,0.8457411764705882,0.8704,0.88025,0.88118,0.8862375,0.9041666666666668,0.8597666666666667,0.8827117647058823,0.8859111111111111,0.8662444444444444,0.8443333333333334,0.91845
03-25,,0.8585555555555555,,0.8514777777777778,,,0.9112944444444444,0.6786,0.8638,0.8619,0.8683,,0.8369555555555556,,0.8862,0.8842133333333333,0.8830583333333333,0.86833,,0.9019611111111112,,,0.8942888888888889,0.8917666666666666,0.8585555555555555,0.8860533333333332,0.8514777777777778,0.8596222222222223,0.8729277777777777,0.9112944444444444,0.6786,0.8638,0.8619,0.8683,0.8514094771241829,0.8369555555555556,0.8737125,0.8862,0.8842133333333333,0.8830583333333333,0.86833,0.8857201680672269,0.9019611111111112,0.8753719444444443,0.8565050000000001,0.8942888888888889
03-26,0.8836222222222222,0.8701555555555556,,0.6422,0.8033111111111111,,0.90182,0.8817,0.87254,0.8618333333333333,0.86368,0.8570777777777777,0.7650166666666667,,,0.8711166666666667,0.9010764705882351,0.8801222222222223,,,,,0.9019055555555556,0.8836222222222222,0.8701555555555556,0.8905,0.6422,0.8033111111111111,0.885311111111111,0.90182,0.8817,0.87254,0.8618333333333333,0.86368,0.8570777777777777,0.7650166666666667,0.8737125,0.8817964285714286,0.8711166666666667,0.9010764705882351,0.8801222222222223,0.8827117647058823,0.9036680555555556,0.8734922222222221,0.8526416666666667,0.9019055555555556
03-27,0.8676666666666667,0.8592,,0.6175277777777778,0.8598277777777777,,0.8964333333333333,0.99705,0.8848374999999999,,0.8150571428571428,,0.8826666666666667,,0.8773928571428572,,0.8789266666666666,0.9065333333333332,0.8887285714285714,0.905375,,,0.8793777777777778,0.8676666666666667,0.8592,0.8905,0.6175277777777778,0.8598277777777777,0.8913265432098767,0.8964333333333333,0.99705,0.8848374999999999,0.7729472222222222,0.8150571428571428,0.8610764615105301,0.8826666666666667,0.8746853395061729,0.8773928571428572,0.8868416666666666,0.8789266666666666,0.9065333333333332,0.8887285714285714,0.905375,0.8831128717948717,0.8526462698412699,0.8793777777777778
03-28,0.8786222222222222,0.7680111111111111,,0.8617888888888889,0.7665176470588235,0.885311111111111,0.60493,0.5941454545454545,,0.6840611111111111,0.6920285714285714,,0.8823777777777778,0.867175,0.8689944444444444,0.9025666666666666,0.9051222222222222,0.8765466666666667,,0.8399277777777778,0.88074,0.86095,0.9020666666666668,0.8786222222222222,0.7680111111111111,0.8812895555555555,0.8617888888888889,0.7665176470588235,0.885311111111111,0.60493,0.5941454545454545,0.8454465277777777,0.6840611111111111,0.6920285714285714,0.8570777777777777,0.8823777777777778,0.867175,0.8689944444444444,0.9025666666666666,0.9051222222222222,0.8765466666666667,0.814586507936508,0.8399277777777778,0.88074,0.86095,0.9020666666666668
03-29,,0.8782666666666666,,0.87632,0.8818444444444444,0.8957666666666666,,0.6804,0.8060555555555555,0.8581277777777777,0.8624555555555555,,,,0.993,0.88959375,0.9059764705882352,0.8695466666666667,0.7404444444444445,0.9057555555555556,0.90182,0.8303777777777778,0.8807846153846154,0.8750114478114479,0.8782666666666666,0.8703999305555556,0.87632,0.8818444444444444,0.8957666666666666,0.7483150000000001,0.6804,0.8060555555555555,0.8581277777777777,0.8624555555555555,0.8689763888888888,0.8826666666666667,0.8732180555555555,0.993,0.88959375,0.9059764705882352,0.8695466666666667,0.7404444444444445,0.9057555555555556,0.90182,0.8303777777777778,0.8807846153846154
03-30,,,0.8905,0.86799,0.8904944444444445,,0.8917,0.8926777777777778,0.87045,,0.8989076923076923,,,0.8792611111111112,0.8848555555555555,0.8818944444444444,,,0.5014285714285714,0.8897888888888889,,0.8749285714285714,,0.8684478114478115,0.8209,0.8905,0.86799,0.8904944444444445,0.8957666666666666,0.8917,0.8926777777777778,0.87045,0.8261,0.8989076923076923,0.880875,0.8980444444444444,0.8792611111111112,0.8848555555555555,0.8818944444444444,0.9070182352941176,0.870978888888889,0.5014285714285714,0.8897888888888889,0.8932676923076923,0.8749285714285714,0.8924042735042736
03-31,,,,0.8516666666666667,0.8021888888888888,,0.8997388888888889,0.887775,0.8779125,,0.8134722222222223,,0.9245611111111112,0.8778333333333334,0.8786357142857143,0.8860769230769231,0.90806,0.8724111111111111,0.8960133333333333,0.8419444444444445,0.8847153846153846,,,0.8676666666666667,0.8495833333333334,0.9028166666666666,0.8516666666666667,0.8021888888888888,0.8957666666666666,0.8997388888888889,0.887775,0.8779125,0.8421138888888888,0.8134722222222223,0.8573354938271606,0.9245611111111112,0.8778333333333334,0.8786357142857143,0.8860769230769231,0.90806,0.8724111111111111,0.8960133333333333,0.8419444444444445,0.8847153846153846,0.8712892857142858,0.8935256410256411
04-01,,0.8209,0.9151333333333334,,0.5624333333333333,0.9452333333333334,,0.8841571428571429,0.8422,0.8261,0.8398444444444444,0.880875,0.8980444444444444,0.8667555555555555,0.9408285714285716,0.8866499999999999,0.89462,0.89019375,0.7353111111111111,0.8229875,0.8934133333333334,0.86765,,0.8525703703703704,0.8209,0.9151333333333334,0.8619583333333334,0.5624333333333333,0.9452333333333334,0.8690916666666666,0.8841571428571429,0.8422,0.8261,0.8398444444444444,0.880875,0.8980444444444444,0.8667555555555555,0.9408285714285716,0.8866499999999999,0.89462,0.89019375,0.7353111111111111,0.8229875,0.8934133333333334,0.86765,0.9051887179487179
04-02,,,,0.87225,0.8945,,0.8384444444444444,0.894675,,,0.89575,,0.9218166666666666,0.8822142857142857,0.8943777777777777,0.8911777777777777,0.90945,0.8683666666666666,,0.8857117647058823,0.8917444444444445,0.8631666666666666,0.9062666666666668,0.8491,0.8557444444444444,0.9070233333333334,0.87225,0.8945,0.8322944444444444,0.8384444444444444,0.894675,0.85726875,0.8363227777777779,0.89575,0.8825597222222221,0.9218166666666666,0.8822142857142857,0.8943777777777777,0.8911777777777777,0.90945,0.8683666666666666,0.6999500000000001,0.8857117647058823,0.8917444444444445,0.8631666666666666,0.9062666666666668
04-03,,,,0.8894444444444445,0.8558875,0.7193555555555555,0.7343,0.8884,0.8723375,,0.8594888888888889,0.8842444444444444,0.8931333333333333,0.8791111111111112,0.8687153846153846,0.8945333333333333,0.8903611111111112,,0.6645888888888889,0.8977555555555555,0.9055111111111112,,,0.8572555555555555,0.8209,0.9139333333333334,0.8894444444444445,0.8558875,0.7193555555555555,0.7343,0.8884,0.8723375,0.8378,0.8594888888888889,0.8842444444444444,0.8931333333333333,0.8791111111111112,0.8687153846153846,0.8945333333333333,0.8903611111111112,0.8695466666666667,0.6645888888888889,0.8977555555555555,0.9055111111111112,0.86765,0.9226833333333334
04-04,,0.8905888888888889,,0.8787785714285714,0.8758777777777778,,0.91036,,,,0.9071055555555556,0.7318166666666667,0.9388333333333332,0.8646,0.8142470588235294,0.90557,0.8205285714285714,,0.9112111111111112,0.8636277777777778,0.8850333333333333,,,0.8649080808080808,0.8905888888888889,0.8517500000000002,0.8787785714285714,0.8758777777777778,0.8007833333333333,0.91036,0.8867388888888889,0.8269048611111112,0.83606,0.9071055555555556,0.7318166666666667,0.9388333333333332,0.8646,0.8142470588235294,0.90557,0.8205285714285714,0.8684885714285715,0.9112111111111112,0.8636277777777778,0.8850333333333333,0.8868416666666666,0.9226833333333334
04-05,,,0.9127333333333334,,0.8580333333333333,0.8822111111111111,0.90397,0.8850777777777777,0.7814722222222222,0.8495,0.8072444444444444,0.8725166666666666,,0.7361222222222222,0.8876666666666667,0.905975,0.76872,,0.89654,0.8912625,0.9090333333333334,0.8868416666666666,0.9391,0.8677503367003367,0.8126055555555556,0.9127333333333334,0.8312092857142857,0.8580333333333333,0.8822111111111111,0.90397,0.8850777777777777,0.7814722222222222,0.8495,0.8072444444444444,0.8725166666666666,0.8931333333333333,0.7361222222222222,0.8876666666666667,0.905975,0.76872,0.8658559722222222,0.89654,0.8912625,0.9090333333333334,0.8868416666666666,0.9391
04-06,0.8114222222222223,0.7346222222222222,,0.78364,0.8742111111111112,0.8936333333333333,0.9123916666666668,0.8837,0.7917375,0.8174,0.8847,0.8740944444444445,,0.9008055555555556,0.6465571428571428,0.8957444444444445,,,0.8675666666666667,,0.9096111111111111,0.8976538461538461,,0.8114222222222223,0.7346222222222222,0.8098944444444445,0.78364,0.8742111111111112,0.8936333333333333,0.9123916666666668,0.8837,0.7917375,0.8174,0.8847,0.8740944444444445,0.9010277777777778,0.9008055555555556,0.6465571428571428,0.8957444444444445,0.7714933333333334,0.8555583333333333,0.8675666666666667,0.8901090277777777,0.9096111111111111,0.8976538461538461,0.9234666666666668
04-07,,0.8406,0.7070555555555555,0.8934333333333333,0.8629285714285715,0.9016,0.9048777777777778,0.8892466666666666,0.85615,,0.8790055555555556,0.8114833333333333,0.7182499999999999,0.9126,,0.8979,0.7742666666666667,,,0.8889555555555555,0.9089166666666666,,,0.8572555555555555,0.8406,0.7070555555555555,0.8934333333333333,0.8629285714285715,0.9016,0.9048777777777778,0.8892466666666666,0.85615,0.8495,0.8790055555555556,0.8114833333333333,0.7182499999999999,0.9126,0.7535896825396825,0.8979,0.7742666666666667,0.8684885714285715,0.8725533333333333,0.8889555555555555,0.9089166666666666,0.9018074786324787,0.9284166666666667
04-08,,0.7937444444444445,0.9190444444444444,0.8642111111111112,0.8728388888888888,0.9058722222222222,0.91395,0.9047111111111112,0.87675,,,0.8340666666666666,0.9010277777777778,0.9024888888888888,0.8606222222222222,0.8931444444444444,,,0.87754,0.8816944444444444,0.8986277777777778,0.9059611111111112,,0.8572555555555555,0.7937444444444445,0.9190444444444444,0.8642111111111112,0.8728388888888888,0.9058722222222222,0.91395,0.9047111111111112,0.87675,0.8700882352941176,0.8790055555555556,0.8340666666666666,0.9010277777777778,0.9024888888888888,0.8606222222222222,0.8931444444444444,0.8323761904761904,0.8683666666666666,0.87754,0.8816944444444444,0.8986277777777778,0.9059611111111112,0.9296851851851852
04-09,0.9030888888888888,0.8917,,0.8775888888888889,0.8785166666666666,0.824338888888889,,,0.8610444444444445,0.8700882352941176,,0.87134,0.8885333333333333,,,0.9066388888888888,0.8904857142857142,,0.8738111111111111,,0.8930222222222223,,,0.9030888888888888,0.8917,0.8413933333333332,0.8775888888888889,0.8785166666666666,0.824338888888889,0.9122861111111111,0.8892466666666666,0.8610444444444445,0.8700882352941176,0.8790055555555556,0.87134,0.8885333333333333,0.8951555555555555,0.8089780317460317,0.9066388888888888,0.8904857142857142,0.8684885714285715,0.8738111111111111,0.8912625,0.8930222222222223,0.9018074786324787,0.9284166666666667
04-10,,0.8861,,0.8612944444444445,0.83195,,0.9106222222222222,,0.8419529411764706,0.8751388888888889,0.8545944444444444,0.8938444444444444,0.9321944444444444,0.8878222222222222,,0.8926466666666667,0.917870588235294,0.84275,0.8160777777777778,,0.9151833333333332,,0.9234666666666668,0.8898759259259258,0.8861,0.8966722222222222,0.8612944444444445,0.83195,0.8553194444444445,0.9106222222222222,0.88495,0.8419529411764706,0.8751388888888889,0.8545944444444444,0.8938444444444444,0.9321944444444444,0.8878222222222222,0.8815811111111111,0.8926466666666667,0.917870588235294,0.84275,0.8160777777777778,0.8941092592592592,0.9151833333333332,0.8722166666666666,0.9234666666666668
04-11,,0.8879,,0.8984428571428571,0.7795142857142857,0.8863,0.9047888888888888,0.8802222222222222,0.7996555555555556,,0.8894111111111112,0.8500636363636364,,0.9048,,0.704,0.9055266666666668,,0.90864,,0.9170111111111112,0.8066111111111111,,0.8898759259259258,0.8879,0.9023041666666667,0.8984428571428571,0.7795142857142857,0.8863,0.9047888888888888,0.8802222222222222,0.7996555555555556,0.8538635620915033,0.8894111111111112,0.8500636363636364,0.9155222222222222,0.9048,0.8835061458333333,0.704,0.9055266666666668,0.8728392857142857,0.90864,0.8981777777777777,0.9170111111111112,0.8066111111111111,0.9264888888888889
04-12,,0.86395,0.8743,0.8248444444444444,0.8693833333333333,0.8868611111111111,,0.88495,0.910925,0.8325882352941176,0.8853444444444445,0.88072,0.89885,0.8363222222222222,0.90254,0.9004615384615384,,0.9029285714285714,0.8634333333333333,,0.9001277777777777,0.8722166666666666,,0.9098870370370369,0.86395,0.8743,0.8248444444444444,0.8693833333333333,0.8868611111111111,0.902511111111111,0.88495,0.910925,0.8325882352941176,0.8853444444444445,0.88072,0.89885,0.8363222222222222,0.90254,0.9004615384615384,0.9117466666666668,0.9029285714285714,0.8634333333333333,0.9011611111111112,0.9001277777777777,0.8722166666666666,0.9247
04-13,,0.8580125,0.9192,0.8507555555555556,0.7943333333333333,0.8978777777777778,0.9002333333333333,0.8548055555555556,,0.8797722222222222,0.9290333333333334,0.8930055555555556,0.9114266666666668,,0.88928125,0.9156666666666666,0.9179666666666668,0.7602,0.91410625,0.9116777777777778,0.8917,0.9095166666666666,0.9295111111111112,0.9092833333333332,0.8580125,0.9192,0.8507555555555556,0.7943333333333333,0.8978777777777778,0.9002333333333333,0.8548055555555556,0.8998375,0.8797722222222222,0.9290333333333334,0.8930055555555556,0.9114266666666668,0.8721888888888889,0.88928125,0.9156666666666666,0.9179666666666668,0.7602,0.91410625,0.9116777777777778,0.8917,0.9095166666666666,0.9295111111111112
04-14,0.9092833333333332,0.8653444444444445,,0.88178125,0.8374133333333333,,0.8188625,0.8817111111111111,0.8887499999999999,0.8645166666666667,0.73125,,0.9122111111111112,0.9080555555555556,,0.9001,,1.014975,,0.9011611111111112,0.8997055555555555,0.9111055555555556,0.9247,0.9092833333333332,0.8653444444444445,0.8994624999999999,0.88178125,0.8374133333333333,0.9048805555555555,0.8188625,0.8817111111111111,0.8887499999999999,0.8645166666666667,0.73125,0.9005704248366013,0.9122111111111112,0.9080555555555556,0.8951613020833333,0.9001,0.9141383030303031,1.014975,0.90655,0.9011611111111112,0.8997055555555555,0.9111055555555556,0.9247
04-15,0.9172888888888888,0.8106,,0.8743111111111111,0.8947,0.9118833333333332,,0.8978611111111111,,0.8767,,0.908135294117647,0.9018055555555556,0.9771888888888888,,0.8738,,,,0.91911,0.9053888888888888,0.8791333333333333,0.9300888888888889,0.9172888888888888,0.8106,0.90785,0.8743111111111111,0.8947,0.9118833333333332,0.868017361111111,0.8978611111111111,0.8190194444444444,0.8767,0.83645,0.908135294117647,0.9018055555555556,0.9771888888888888,0.8927017361111111,0.8738,0.9178060606060606,0.9120333333333333,0.90655,0.91911,0.9053888888888888,0.8791333333333333,0.9300888888888889
04-16,,,,0.8903555555555556,0.8826764705882353,0.9232055555555556,0.9171722222222222,0.8856777777777778,0.7492888888888889,,,,0.8844,0.8353363636363637,,0.8262666666666667,,,0.90655,0.9087545454545456,,0.9182166666666668,,0.8974647119341562,0.8653444444444445,0.9063902777777777,0.8903555555555556,0.8826764705882353,0.9232055555555556,0.9171722222222222,0.8856777777777778,0.7492888888888889,0.8762875,0.8322444444444445,0.9000830316742081,0.8844,0.8353363636363637,0.8966132638888888,0.8262666666666667,0.876771191919192,0.936425,0.90655,0.9087545454545456,0.8991527777777777,0.9182166666666668,0.9028801587301587
04-17,,,0.8965,0.8690111111111112,0.9090090909090908,0.9203933333333332,0.9146944444444444,,0.8419222222222222,,,0.8920307692307692,0.9009,0.95334,0.8961222222222223,0.8918666666666667,0.9176454545454544,0.9120333333333333,0.8867555555555555,0.8896071428571428,0.8929166666666667,,0.8756714285714285,0.899886111111111,0.85395,0.8965,0.8690111111111112,0.9090090909090908,0.9203933333333332,0.9146944444444444,0.9032555555555556,0.8419222222222222,0.8767,0.8171925925925926,0.8920307692307692,0.9009,0.95334,0.8961222222222223,0.8918666666666667,0.9176454545454544,0.9120333333333333,0.8867555555555555,0.8896071428571428,0.8929166666666667,0.902346568627451,0.8756714285714285
04-18,,0.8965,,0.8483,0.916775,0.93329,0.9226333333333332,0.9208333333333334,,0.8762875,,0.7984846153846153,0.9155222222222222,0.93088,0.8992722222222223,0.8929,0.7168111111111111,0.936425,,,,0.8864764705882353,0.9174777777777778,0.8904888888888889,0.8965,0.9034708333333332,0.8483,0.916775,0.93329,0.9226333333333332,0.9208333333333334,0.8419222222222222,0.8762875,0.8322444444444445,0.7984846153846153,0.9155222222222222,0.93088,0.8992722222222223,0.8929,0.7168111111111111,0.936425,0.8867555555555555,0.9087545454545456,0.899449074074074,0.8864764705882353,0.9174777777777778
04-19,,0.85395,,0.878025,0.85845,0.9146,0.9181055555555556,0.931370588235294,,0.8889888888888888,0.83645,0.8935444444444445,0.889209090909091,0.823,0.9056888888888888,,0.9136266666666668,0.8941875,,,,,0.9243777777777776,0.8875,0.85395,0.9020111111111111,0.878025,0.85845,0.9146,0.9181055555555556,0.931370588235294,0.88319,0.8889888888888888,0.83645,0.8935444444444445,0.889209090909091,0.823,0.9056888888888888,0.8908807692307692,0.9136266666666668,0.8941875,0.882492328042328,0.9059973214285715,0.899449074074074,0.8859937908496732,0.9243777777777776
04-20,,0.9006333333333333,,0.8919277777777778,0.9441,0.90035,,0.9155833333333332,0.8888222222222222,0.8668399999999999,0.8838777777777778,0.9133888888888888,0.8936529411764705,0.9139125,0.9025066666666668,0.8888615384615385,0.9158444444444443,0.9305833333333332,,0.9223875,,0.8855111111111111,0.9272277777777778,0.8638268518518518,0.9006333333333333,0.9047188888888889,0.8919277777777778,0.9441,0.90035,0.9344456349206349,0.9155833333333332,0.8888222222222222,0.8668399999999999,0.8838777777777778,0.9133888888888888,0.8936529411764705,0.9139125,0.9025066666666668,0.8888615384615385,0.9158444444444443,0.9305833333333332,0.8845089947089947,0.9223875,0.8771981481481482,0.8855111111111111,0.9272277777777778
04-21,0.8636888888888888,0.8931666666666667,0.9075222222222222,0.8924722222222222,0.8753058823529412,0.9028611111111112,0.9507857142857143,0.9269277777777778,0.88319,0.90043125,0.9125611111111112,0.909,0.9115055555555556,0.7973125,0.8997611111111111,0.8757588235294118,,0.9181111111111112,,,,0.8932111111111111,0.9281888888888888,0.8636888888888888,0.8931666666666667,0.9075222222222222,0.8924722222222222,0.8753058823529412,0.9028611111111112,0.9507857142857143,0.9269277777777778,0.88319,0.90043125,0.9125611111111112,0.909,0.9115055555555556,0.7973125,0.8997611111111111,0.8757588235294118,0.9158444444444443,0.9181111111111112,0.882492328042328,0.9203203733766234,0.899449074074074,0.8932111111111111,0.9281888888888888
04-22,0.8875,0.9123333333333332,,,0.9129111111111112,0.9112444444444444,,0.9234111111111112,0.8641,0.8880176470588236,0.81555,0.8666333333333334,,0.8475333333333334,0.8789,0.9124923076923076,,0.8619222222222223,0.8541714285714286,,0.9062777777777776,,0.8397555555555556,0.8875,0.9123333333333332,0.9083611111111112,0.8767361111111112,0.9129111111111112,0.9112444444444444,0.9277583333333334,0.9234111111111112,0.8641,0.8880176470588236,0.81555,0.8666333333333334,0.9018269063180829,0.8475333333333334,0.8789,0.9124923076923076,0.8875523665223665,0.8619222222222223,0.8541714285714286,0.9289499999999999,0.9062777777777776,0.8859937908496732,0.8397555555555556
04-23,,,0.9092,0.861,,,,0.9241055555555556,,,0.8944333333333333,,,0.91394375,0.7624625,0.8946000000000001,,0.9203,0.9126,,0.8324,,0.9245,0.8636888888888888,0.8931666666666667,0.9092,0.861,0.7434743055555556,0.9028611111111112,0.9376632275132275,0.9241055555555556,0.857339111111111,0.8364421568627451,0.8944333333333333,0.8864877777777778,0.9018269063180829,0.91394375,0.7624625,0.8946000000000001,0.9158444444444443,0.9203,0.9126,0.9172922222222223,0.8324,0.8821074074074073,0.9245
04-24,,,,,0.5740375,,,0.9204111111111112,,0.7848666666666667,0.8946111111111111,,,,0.9097384615384616,,,,0.8426142857142858,0.9355125,0.9025111111111112,,0.9194882352941176,0.8172999999999999,0.909975,0.9169444444444443,0.861,0.5740375,0.8171555555555555,0.9244771825396825,0.9204111111111112,0.8382277777777778,0.7848666666666667,0.8946111111111111,0.8700166666666667,0.9068518518518518,0.9140052083333334,0.9097384615384616,0.8842666666666668,0.9158444444444443,0.9142375,0.8426142857142858,0.9355125,0.9025111111111112,0.9038527233115468,0.9194882352941176
04-25,0.7471,0.8866222222222222,0.9246888888888888,,0.9047111111111112,0.8171555555555555,,,,0.8863833333333333,0.8697666666666667,,,0.9140666666666668,0.9134333333333332,0.8739333333333333,,0.908175,0.8267181818181818,0.8665111111111111,0.92088125,,0.8342,0.7471,0.8866222222222222,0.9246888888888888,0.861,0.9047111111111112,0.8171555555555555,0.9244771825396825,0.9204111111111112,0.8562922222222223,0.8863833333333333,0.8697666666666667,0.860078,0.9043393790849674,0.9140666666666668,0.9134333333333332,0.8739333333333333,0.9133222222222221,0.908175,0.8267181818181818,0.8665111111111111,0.92088125,0.8821074074074073,0.8342
04-26,,0.909975,0.7182,0.7938352941176471,,0.78281,0.9277583333333334,,0.8123555555555556,0.85915,,0.8734,0.9003222222222222,,,,,0.9126944444444444,0.8899111111111111,0.9331,0.5194333333333333,0.8675999999999999,0.9100416666666666,0.8469656249999999,0.909975,0.7182,0.7938352941176471,0.6870890277777778,0.78281,0.9277583333333334,0.8303111111111111,0.8123555555555556,0.85915,0.8860392592592593,0.8734,0.9003222222222222,0.9278833333333334,0.9063041666666667,0.9181916666666667,0.9113166666666668,0.9126944444444444,0.8899111111111111,0.9331,0.5194333333333333,0.8675999999999999,0.9100416666666666
04-27,,,,0.9207,,0.7556583333333333,0.8948875,0.8303111111111111,,0.89724,,,0.9087277777777778,0.9417,0.8991750000000001,0.96245,0.91725,0.8705,0.8411111111111111,0.9162444444444444,0.91572,0.9507470588235294,0.9309888888888888,0.8469656249999999,0.8866222222222222,0.7182,0.9207,0.7059777777777778,0.7556583333333333,0.8948875,0.8303111111111111,0.8597111111111112,0.89724,0.8860392592592593,0.85458,0.9087277777777778,0.9417,0.8991750000000001,0.96245,0.91725,0.8705,0.8411111111111111,0.9162444444444444,0.91572,0.9507470588235294,0.9309888888888888
04-28,,,,0.8904055555555556,,0.8721555555555556,0.9227944444444444,0.8217888888888889,0.9070666666666668,0.76050625,,0.8357600000000001,0.8955944444444445,0.9152545454545454,,0.9313777777777776,0.9113166666666668,0.88102,,,,,,0.8256590277777777,0.8922375,0.7182,0.8904055555555556,0.7323333333333333,0.8721555555555556,0.9227944444444444,0.8217888888888889,0.9070666666666668,0.76050625,0.8830985185185186,0.8357600000000001,0.8955944444444445,0.9152545454545454,0.8991750000000001,0.9313777777777776,0.9113166666666668,0.88102,0.8411111111111111,0.9162444444444444,0.83237225,0.8742285294117647,0.9109756250000001
