system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
01-22,,0.2927666666666667,,0.3045333333333333,,,,,0.4641111111111111,0.4977777777777777,,,,,,,,,,,,,,,0.2927666666666667,,0.3045333333333333,,,,,0.4641111111111111,0.4977777777777777,,,,,,,,,,,,,
01-23,,,0.2675,0.0216333333333333,,,0.5647333333333333,,,,,0.2759333333333333,,,,0.3456166666666667,,,,,0.34325,,,,0.31423333333333336,0.2675,0.0216333333333333,,,0.5647333333333333,,0.46338888888888885,,,0.2759333333333333,,,,0.3456166666666667,,0.3702777777777777,,,0.34325,,
01-24,,0.3357,,0.3122333333333333,,,0.4493,,0.4626666666666666,,,,,,,,,0.3702777777777777,,,0.3858222222222222,,,,0.3357,0.26585555555555557,0.3122333333333333,,,0.4493,,0.4626666666666666,0.4373555555555555,,0.5029166666666667,,,,0.33365833333333333,,0.3702777777777777,,,0.3858222222222222,,
01-25,,0.4311,0.2642111111111111,0.3452333333333333,,,0.31595,0.4118833333333333,,0.3769333333333333,,0.7299,,0.3434833333333333,0.3395666666666667,0.3217,,0.6363333333333333,0.3790444444444444,,,0.3640888888888889,,,0.4311,0.2642111111111111,0.3452333333333333,,,0.31595,0.4118833333333333,0.4524611111111111,0.3769333333333333,,0.7299,,0.3434833333333333,0.3395666666666667,0.3217,,0.6363333333333333,0.3790444444444444,,0.4166644444444444,0.3640888888888889,
01-26,,,0.4650499999999999,0.3442666666666666,,,0.4151888888888889,,0.4422555555555555,,,,0.4785416666666666,0.3676722222222222,0.2695866666666666,0.3320833333333333,0.40745,0.341325,0.3836333333333333,,0.4475066666666666,0.29635,0.489175,,0.42812222222222224,0.4650499999999999,0.3442666666666666,,,0.4151888888888889,,0.4422555555555555,0.42538,,0.5686,0.4785416666666666,0.3676722222222222,0.2695866666666666,0.3320833333333333,0.40745,0.341325,0.3836333333333333,,0.4475066666666666,0.29635,0.489175
01-27,,,,0.4079,0.5262266666666666,,0.3794333333333333,,0.7534666666666666,,,0.4073,0.4514733333333333,,,0.7841833333333333,,,0.42115,,0.4566666666666666,0.3681333333333333,,,0.42812222222222224,,0.4079,0.5262266666666666,,0.3794333333333333,0.4330933333333333,0.7534666666666666,0.40163777777777776,,0.4073,0.4514733333333333,0.35030277777777774,0.2549655555555555,0.7841833333333333,0.37335416666666665,0.4436791666666667,0.42115,,0.4566666666666666,0.3681333333333333,
01-28,,,,0.2908416666666666,,0.8355,,0.5554833333333333,0.5815444444444444,0.4738266666666667,,0.4909733333333333,0.404675,0.3329333333333333,0.2403444444444444,,0.3392583333333333,0.5460333333333334,0.8075,,0.4985444444444444,0.3317666666666666,,,0.4311,0.40131833333333333,0.2908416666666666,0.6301633333333333,0.8355,0.4386333333333333,0.5554833333333333,0.5815444444444444,0.4738266666666667,,0.4909733333333333,0.404675,0.3329333333333333,0.2403444444444444,0.4958841666666666,0.3392583333333333,0.5460333333333334,0.8075,,0.4985444444444444,0.3317666666666666,0.5514625
01-29,,,,,0.7341,,0.4978333333333333,0.4330933333333333,0.5453666666666667,0.3541533333333333,,0.5481833333333334,,0.44836,,,0.3222666666666666,0.5357266666666667,,0.3819416666666667,,0.3245066666666666,,,0.4028174603174603,0.4921749999999999,0.3890138888888888,0.7341,,0.4978333333333333,0.4330933333333333,0.5453666666666667,0.3541533333333333,,0.5481833333333334,0.46080129629629624,0.44836,0.2999180555555555,0.6085458333333333,0.3222666666666666,0.5357266666666667,0.6281749999999999,0.3819416666666667,0.4838111111111111,0.3245066666666666,0.5218201666666668
01-30,,0.5175666666666667,,,0.3856533333333333,,0.4345933333333333,0.4999166666666667,,,,0.3951466666666666,,,0.3594916666666666,,0.3091933333333333,,0.4488499999999999,0.4765333333333333,,0.3048166666666667,0.61375,,0.5175666666666667,0.4435116666666666,0.4683,0.3856533333333333,0.4647666666666666,0.4345933333333333,0.4999166666666667,0.5815444444444444,0.37581,,0.3951466666666666,0.5262555555555556,,0.3594916666666666,0.6009883333333333,0.3091933333333333,0.592368888888889,0.4488499999999999,0.4765333333333333,0.4840448148148148,0.3048166666666667,0.61375
01-31,,0.366,,0.4683,0.3441333333333333,0.4647666666666666,0.4591888888888888,0.3771833333333333,,0.3974666666666666,,,0.5262555555555556,,0.5649666666666666,0.4329083333333333,0.45308,0.6490111111111111,0.5995,0.4445888888888888,0.4838111111111111,,0.4226066666666667,,0.366,0.4650499999999999,0.4683,0.3441333333333333,0.4647666666666666,0.4591888888888888,0.3771833333333333,0.6279972222222222,0.3974666666666666,,0.4277,0.5262555555555556,0.4438192222222222,0.5649666666666666,0.4329083333333333,0.45308,0.6490111111111111,0.5995,0.4445888888888888,0.4838111111111111,0.364025,0.4226066666666667
02-01,,0.3151833333333333,0.5193,,0.2956166666666666,0.45125,,0.5199333333333334,0.6738,,0.4298333333333333,,0.56285,,,,0.4748333333333333,,0.4807533333333333,,,0.4232333333333333,0.5321066666666667,,0.3151833333333333,0.5193,0.49598333333333333,0.2956166666666666,0.45125,0.49083194444444445,0.5199333333333334,0.6738,0.46524,0.4298333333333333,0.46320999999999996,0.56285,0.4438192222222222,0.4381694444444444,0.5374041666666667,0.4748333333333333,0.6360066666666667,0.4807533333333333,0.3609027777777777,0.46977888888888886,0.4232333333333333,0.5321066666666667
02-02,,0.33065,0.3001333333333333,0.5236666666666666,0.4215,,0.522475,0.4121133333333333,,0.5330133333333333,0.4726333333333333,0.4277,0.4437888888888889,,0.3113722222222222,,,,0.5711666666666667,0.2772166666666666,0.4557466666666667,0.5625333333333333,,,0.33065,0.3001333333333333,0.5236666666666666,0.4215,0.44121388888888885,0.522475,0.4121133333333333,0.664825,0.5330133333333333,0.4726333333333333,0.4277,0.4437888888888889,0.5119533333333333,0.3113722222222222,0.6419,0.3928583333333333,0.66664,0.5711666666666667,0.2772166666666666,0.4557466666666667,0.5625333333333333,0.564813992063492
02-03,,0.5882888888888889,0.4409,0.5055111111111111,0.3911,0.4311777777777777,0.5513933333333333,0.5879666666666666,0.65585,0.680225,0.4668,0.5667833333333333,0.6478833333333334,,,0.6419,0.3108833333333333,0.66664,,0.40164,0.4459916666666667,0.6114111111111111,,,0.5882888888888889,0.4409,0.5055111111111111,0.3911,0.4311777777777777,0.5513933333333333,0.5879666666666666,0.65585,0.680225,0.4668,0.5667833333333333,0.6478833333333334,0.592972,0.47847222222222224,0.6419,0.3108833333333333,0.66664,0.5521986666666666,0.40164,0.4459916666666667,0.6114111111111111,0.5321066666666667
02-04,,0.7762,0.5698333333333333,0.6206333333333334,,,0.7003833333333334,,,0.9327416666666668,0.7062083333333333,0.5793666666666667,,,,,,0.7856222222222222,,,,,,,0.7762,0.5698333333333333,0.6206333333333334,0.4094611111111111,0.5335638888888888,0.7003833333333334,0.4121133333333333,0.5608194444444445,0.9327416666666668,0.7062083333333333,0.5793666666666667,0.6112500000000001,0.592972,0.463075,0.69505,0.41112833333333326,0.7856222222222222,0.5602466666666667,0.3866575,0.5645991666666667,0.6114111111111111,0.6026577777777778
02-05,,0.8362499999999999,,,0.4278222222222222,,0.7038733333333334,,0.4657888888888889,0.7343111111111111,0.5070933333333333,0.6535,,,,0.7482,,0.6048666666666667,,0.371675,0.6832066666666666,,,,0.8362499999999999,0.5236833333333333,0.642525,0.4278222222222222,0.6595555555555556,0.7038733333333334,0.596488888888889,0.4657888888888889,0.7343111111111111,0.5070933333333333,0.6535,0.7420777777777777,0.645299024691358,0.4975827777777778,0.7482,0.3959833333333333,0.6048666666666667,0.6044946666666666,0.371675,0.6832066666666666,0.6026185185185186,0.559675
02-06,,,,0.6644166666666667,,0.7283000000000001,0.8296933333333333,0.4102333333333333,0.5982833333333333,0.8186,,,0.7420777777777777,0.5755466666666667,0.6147777777777778,,,0.5723666666666667,0.5493266666666666,0.6241666666666666,,0.92075,0.72865,,0.6800561111111112,0.6257944444444444,0.6644166666666667,0.4278222222222222,0.7283000000000001,0.8296933333333333,0.4102333333333333,0.5982833333333333,0.8186,0.6248956666666666,0.6298071428571429,0.7420777777777777,0.5755466666666667,0.6147777777777778,0.7164481481481483,0.3856066666666666,0.5723666666666667,0.5493266666666666,0.6241666666666666,0.7052088888888889,0.92075,0.72865
02-07,,,,,,,0.7799833333333334,0.7912666666666667,,,,,0.7692111111111111,0.7068555555555556,,,0.4810833333333333,,0.5467333333333333,,0.7272111111111111,0.2756944444444444,0.5472166666666667,,0.6785972222222222,0.6663208333333334,0.6628472222222221,0.6378935185185185,0.6595555555555556,0.7799833333333334,0.7912666666666667,0.65585,0.8036333333333333,0.65049,0.6298071428571429,0.7692111111111111,0.7068555555555556,0.5711555555555555,0.7164481481481483,0.4810833333333333,0.6775252777777777,0.5467333333333333,0.5323494444444444,0.7272111111111111,0.2756944444444444,0.5472166666666667
02-08,,,0.6817555555555556,,0.8455666666666667,0.5908111111111111,0.5275555555555556,0.6482,,,,,0.5840333333333333,,0.5275333333333333,,,,0.795,,0.7644,0.8582733333333333,,,0.6869327777777776,0.6817555555555556,0.6628472222222221,0.8455666666666667,0.5908111111111111,0.5275555555555556,0.6482,0.6249666666666667,0.7744200000000001,0.6953926666666667,0.6535,0.5840333333333333,0.7221444444444445,0.5275333333333333,0.7482,0.4070555555555555,0.6657124999999999,0.795,0.6241666666666666,0.7644,0.8582733333333333,0.559675
02-09,,0.5209444444444444,0.7879,,0.6402916666666667,,0.8153133333333333,0.3374444444444444,,0.8036333333333333,0.7938866666666666,,,0.7374333333333334,0.6056444444444444,,0.3330277777777777,,,0.6012066666666667,0.7321466666666667,0.8305166666666667,0.5721333333333334,,0.5209444444444444,0.7879,0.6644166666666667,0.6402916666666667,0.6129833333333333,0.8153133333333333,0.3374444444444444,0.6994083333333333,0.8036333333333333,0.7938866666666666,0.7562000000000001,0.7031666666666667,0.7374333333333334,0.6056444444444444,0.7684425925925925,0.3330277777777777,0.7226533333333333,0.7748458333333333,0.6012066666666667,0.7321466666666667,0.8305166666666667,0.5721333333333334
02-10,,0.6303888888888889,,,0.7769111111111111,,0.7870733333333333,,,0.7010266666666667,0.69996,,,,0.7643,,0.36145,0.7590583333333333,0.7546916666666666,,0.7428333333333333,0.80865,,,0.6303888888888889,,0.7414777777777778,0.7769111111111111,0.6129833333333333,0.7870733333333333,0.4964277777777777,0.7422563333333333,0.7010266666666667,0.69996,0.7562000000000001,0.6677388888888888,0.7514666666666667,0.7643,0.7684425925925925,0.36145,0.7590583333333333,0.7546916666666666,0.6980575,0.7428333333333333,0.80865,0.6230476851851852
02-11,,0.7684833333333333,,,0.68854,,,0.655411111111111,,0.8446555555555556,0.8255333333333333,,0.7031666666666667,0.7655,0.7491,,,,0.75885,0.7949083333333333,0.7446833333333334,,,,0.7684833333333333,,0.7590666666666667,0.68854,0.5908111111111111,0.6376466666666667,0.655411111111111,0.7104766666666666,0.8446555555555556,0.8255333333333333,0.729593225108225,0.7031666666666667,0.7655,0.7491,0.7604461616161615,0.41817499999999996,0.7917291666666666,0.75885,0.7949083333333333,0.7446833333333334,0.8126222222222221,0.5721333333333334
02-12,,,,,0.8193166666666667,,0.48822,0.8108333333333333,0.8005333333333333,0.8445583333333333,0.8571666666666666,0.7716,0.7160166666666666,0.7800333333333334,,0.7714444444444445,0.4749,0.8244,,0.5945666666666667,0.7988666666666666,,,,0.7783166666666667,,0.7478144949494948,0.8193166666666667,0.6625692460317462,0.48822,0.8108333333333333,0.8005333333333333,0.8445583333333333,0.8571666666666666,0.7716,0.7160166666666666,0.7800333333333334,0.7491,0.7714444444444445,0.4749,0.8244,0.7546916666666666,0.5945666666666667,0.7988666666666666,0.7987,0.6442708333333333
02-13,,0.78815,,0.80095,0.76924,0.5885833333333333,0.8622333333333333,0.5997,0.80974,0.8719916666666667,0.8179166666666666,0.8435,,0.8142416666666666,,0.7856833333333333,0.5456666666666667,,,0.7454888888888889,0.8266083333333334,0.7987,,,0.78815,,0.80095,0.76924,0.5885833333333333,0.8622333333333333,0.5997,0.80974,0.8719916666666667,0.8179166666666666,0.8435,0.7160166666666666,0.8142416666666666,0.7150296296296297,0.7856833333333333,0.5456666666666667,0.7029444444444445,0.7427583333333334,0.7454888888888889,0.8266083333333334,0.7987,0.7072666666666667
02-14,,0.7854666666666666,,0.7590666666666667,0.7824666666666666,,0.7307777777777777,,0.8033166666666667,,0.7986833333333333,0.8037583333333334,,,0.6736444444444445,0.77558,,0.5814888888888889,,0.7309333333333333,0.7463333333333333,0.7370333333333333,,,0.7854666666666666,,0.7590666666666667,0.7824666666666666,0.7015708333333334,0.7307777777777777,0.686625,0.8033166666666667,0.8907777777777778,0.7986833333333333,0.8037583333333334,0.747652962962963,0.7800333333333334,0.6736444444444445,0.77558,0.5367388888888889,0.5814888888888889,0.7508041666666667,0.7309333333333333,0.7463333333333333,0.7370333333333333,0.7015705246913579
02-15,,0.7110111111111111,,,0.8126933333333333,0.8145583333333334,0.813375,0.77355,0.5111333333333333,,0.7744111111111112,0.6182,0.8304533333333334,,,0.7250166666666666,0.5278111111111111,,0.7266666666666667,0.6586933333333334,0.7207666666666667,0.7790166666666667,0.7164083333333333,,0.7110111111111111,0.7037045634920636,0.7877933333333333,0.8126933333333333,0.8145583333333334,0.813375,0.77355,0.5111333333333333,0.8719916666666667,0.7744111111111112,0.6182,0.8304533333333334,0.6759375,0.7223444444444445,0.7250166666666666,0.5278111111111111,0.7751777777777779,0.7266666666666667,0.6586933333333334,0.7207666666666667,0.7790166666666667,0.7164083333333333
02-16,,0.6516500000000001,,,,0.7386666666666667,0.7466,0.7777466666666667,,0.9557833333333332,0.7285133333333333,,0.6964888888888889,0.5376333333333333,0.7710444444444444,0.7651333333333333,,0.9688666666666668,0.8084666666666667,0.72666,,,0.7072666666666667,,0.6516500000000001,0.7108333333333333,0.7862477777777778,0.581641111111111,0.7386666666666667,0.7466,0.7777466666666667,0.7104766666666666,0.9557833333333332,0.7285133333333333,0.7191533333333333,0.6964888888888889,0.5376333333333333,0.7710444444444444,0.7651333333333333,0.5388388888888889,0.9688666666666668,0.8084666666666667,0.72666,0.7207666666666667,0.7790166666666667,0.7072666666666667
02-17,,0.5556555555555556,,0.7877933333333333,0.3505888888888889,0.8163166666666667,0.69515,0.7704666666666666,,0.8603333333333334,0.7435777777777778,0.8201066666666667,,,0.7723333333333333,0.7923166666666667,0.5498666666666667,0.8462533333333333,,,,,,,0.5556555555555556,0.7424944444444446,0.7877933333333333,0.3505888888888889,0.8163166666666667,0.69515,0.7704666666666666,0.6640566666666667,0.8603333333333334,0.7435777777777778,0.8201066666666667,0.7623311111111111,0.7061510582010582,0.7723333333333333,0.7923166666666667,0.5498666666666667,0.8462533333333333,0.7456381851851853,0.7300473333333333,0.6860555555555556,0.7578722222222223,0.7654833333333333
02-18,,,,0.8118833333333333,0.7754166666666666,,0.7221666666666666,0.7833866666666667,0.81698,0.7921166666666667,,0.82526,,,0.7950733333333333,0.8733666666666666,0.6212166666666666,0.85242,,,,0.8121333333333334,0.8237,,0.5803685185185186,0.72875,0.8118833333333333,0.7754166666666666,0.80134,0.7221666666666666,0.7833866666666667,0.81698,0.7921166666666667,0.6172166666666666,0.82526,0.7623311111111111,0.6759375,0.7950733333333333,0.8733666666666666,0.6212166666666666,0.85242,0.7344893333333333,0.7535366666666666,0.7207666666666667,0.8121333333333334,0.8237
02-19,,,,0.8015416666666667,0.7539866666666667,,0.7953111111111111,0.4975,,,0.4908555555555555,0.6236666666666667,,,0.7062666666666667,,,0.8546888888888888,,,0.6513444444444445,0.6824666666666667,,,0.5447277777777778,,0.8015416666666667,0.7539866666666667,0.817825,0.7953111111111111,0.4975,0.7204716296296296,0.7997916666666667,0.4908555555555555,0.6236666666666667,0.7623311111111111,0.6534518518518518,0.7062666666666667,0.8225055555555556,0.6212166666666666,0.8546888888888888,0.7224401666666667,0.785592,0.6513444444444445,0.6824666666666667,0.8054722222222221
02-20,,0.5338,,0.8352999999999999,0.7629944444444444,,,,,0.8074666666666667,,0.7775888888888889,0.8281733333333333,,0.786038888888889,0.7716444444444445,,0.7642833333333333,,0.7804133333333333,0.7561833333333333,0.802975,0.7872444444444444,,0.5338,,0.8352999999999999,0.7629944444444444,0.7963827777777778,0.8034222222222223,0.7704666666666666,0.7204716296296296,0.8074666666666667,0.5423611111111111,0.7775888888888889,0.8281733333333333,0.6759375,0.786038888888889,0.7716444444444445,0.6504961111111112,0.7642833333333333,0.7115766666666667,0.7804133333333333,0.7561833333333333,0.802975,0.7872444444444444
02-21,,,,0.8015666666666666,0.7895,0.8193333333333334,0.8115333333333333,,,0.8062916666666666,0.5938666666666667,0.7648333333333334,0.6367416666666667,0.8058222222222222,0.7712888888888889,0.8268666666666666,,0.8228,,0.8437666666666667,0.7644533333333333,0.80965,,,0.5338,,0.8015666666666666,0.7895,0.8193333333333334,0.8115333333333333,0.746804012345679,0.7104766666666666,0.8062916666666666,0.5938666666666667,0.7648333333333334,0.6367416666666667,0.8058222222222222,0.7712888888888889,0.8268666666666666,0.7212583333333333,0.8228,0.7344893333333333,0.8437666666666667,0.7644533333333333,0.80965,0.7872444444444444
02-22,,,,0.81192,0.7901666666666667,0.8392,0.7874888888888889,,,0.8371277777777778,,0.8426666666666667,0.8115833333333333,0.6169,0.7818722222222222,0.8257466666666666,,0.8423,,0.8235833333333333,0.8034555555555556,,,,0.4391222222222222,,0.81192,0.7901666666666667,0.8392,0.7874888888888889,0.7704666666666666,0.7033706666666666,0.8371277777777778,0.6144533333333333,0.8426666666666667,0.8115833333333333,0.6169,0.7818722222222222,0.8257466666666666,0.7736605555555556,0.8423,0.7170084166666667,0.8235833333333333,0.8034555555555556,0.7333125,0.6795814814814815
02-23,,,,0.7984833333333333,,,0.7684,,,,,0.8137888888888889,0.8579333333333333,0.8247333333333333,0.7948999999999999,0.82362,,,,0.7647055555555555,0.6907444444444444,,0.6214833333333334,,0.4391222222222222,,0.7984833333333333,0.7847642328042329,0.6892388888888888,0.7684,0.67905,0.7141066666666667,0.774513888888889,0.6796833333333333,0.8137888888888889,0.8579333333333333,0.8247333333333333,0.7948999999999999,0.82362,0.8213,0.8294250000000001,0.7008204047619048,0.7647055555555555,0.6907444444444444,0.7333125,0.6214833333333334
02-24,0.8408888888888889,0.3444444444444444,0.7108333333333333,0.7922266666666666,,0.5392777777777777,,,,0.7119,,0.5128722222222222,0.8083166666666667,0.6804933333333334,0.6531111111111111,0.8426,0.8213,0.81655,0.6146866666666667,0.7843466666666666,,,,0.8408888888888889,0.3444444444444444,0.7108333333333333,0.7922266666666666,0.7901666666666667,0.5392777777777777,0.7684,0.8084694444444445,0.7510639999999998,0.7119,0.6796833333333333,0.5128722222222222,0.8083166666666667,0.6804933333333334,0.6531111111111111,0.8426,0.8213,0.81655,0.6146866666666667,0.7843466666666666,0.7276055555555555,0.7333125,0.6300166666666667
02-25,,,,,,0.6961111111111111,,,,,0.7655,0.7624388888888889,0.8265466666666667,0.7918499999999999,,0.7658777777777778,,0.8009222222222222,0.8301999999999999,0.7581666666666667,0.7644666666666666,0.656975,0.63855,,0.48339999999999994,0.72875,0.6966566666666667,0.8010240740740743,0.6961111111111111,0.5246955555555556,0.7594808641975309,0.7510639999999998,0.7119,0.7655,0.7624388888888889,0.8265466666666667,0.7918499999999999,0.6975138888888889,0.7658777777777778,0.8522638888888889,0.8009222222222222,0.8301999999999999,0.7581666666666667,0.7644666666666666,0.656975,0.63855
02-26,,,,0.6010866666666667,,,0.4329333333333333,,,,,0.8096666666666666,0.8234944444444444,,0.7419166666666667,,,,,0.8363866666666667,0.7144133333333333,,,0.8116444444444444,0.4716238095238095,0.72875,0.6010866666666667,0.8055111111111112,0.6279296296296296,0.4329333333333333,0.8074722222222223,0.7688597777777777,0.6995194444444444,0.738715185185185,0.8096666666666666,0.8234944444444444,0.7918499999999999,0.7419166666666667,0.8123422222222222,0.8522638888888889,0.7168888888888889,0.7075166666666666,0.8363866666666667,0.7144133333333333,0.6707333333333334,0.6487111111111111
02-27,,,,,0.8055111111111112,,0.3727533333333333,0.8606,,0.6871388888888889,,,0.8340416666666667,,,0.8588066666666666,,0.6328555555555555,0.5848333333333333,0.7619166666666667,0.8801333333333333,,,0.8184305555555556,0.4391222222222222,0.7466666666666667,0.7367028042328042,0.8055111111111112,0.6722555555555556,0.3727533333333333,0.8606,0.7510639999999998,0.6871388888888889,0.7655,0.69055,0.8340416666666667,0.7598088888888889,0.7678829725829727,0.8588066666666666,0.8712444444444444,0.6328555555555555,0.5848333333333333,0.7619166666666667,0.8801333333333333,0.6638541666666666,0.6580583333333333
02-28,0.7824,,,,,0.6484,0.4015388888888889,0.8094666666666667,0.6112333333333333,,,0.5714333333333333,0.7068277777777778,,,0.8507333333333333,0.8832277777777777,,,,0.8206,,0.6775666666666667,0.7824,0.48339999999999994,0.7466666666666666,0.7443169552669553,0.8073944444444445,0.6484,0.4015388888888889,0.8094666666666667,0.6112333333333333,0.6999922222222221,0.8161499999999999,0.5714333333333333,0.7068277777777778,0.8070833333333334,0.771037962962963,0.8507333333333333,0.8832277777777777,0.7253888888888889,0.7075166666666666,0.7660027777777778,0.8206,0.656975,0.6775666666666667
02-29,,,,,,,,,,,,,,,,,,,,,,,,0.8320027777777779,0.4991796296296296,0.7541133333333333,0.7187662962962964,0.8243629629629631,0.6484,0.40594740740740737,0.8084694444444445,0.741411111111111,0.6961805555555556,0.8668,0.7270317460317459,0.8265466666666667,0.8088403174603175,0.771037962962963,0.8517666666666667,0.8772361111111111,0.7253888888888889,0.7147344444444446,0.7660027777777778,0.8249083333333334,0.6557117063492065,0.6775666666666667
03-01,,,,,0.8092777777777778,,,0.8074722222222223,0.8715888888888889,,,,,0.8070833333333334,,0.8528,0.8712444444444444,,,,0.8292166666666667,0.6707333333333334,,0.8387888888888889,0.5149592592592592,0.7480666666666667,0.7187662962962964,0.8092777777777778,0.6157677248677249,0.4129,0.8074722222222223,0.8715888888888889,0.7565856666666667,0.8376777777777779,0.69055,0.802475925925926,0.8070833333333334,0.7880333333333334,0.8528,0.8712444444444444,0.8179222222222222,0.7217333333333333,0.7619166666666667,0.8292166666666667,0.6707333333333334,0.739286111111111
03-02,,0.6223555555555556,,,0.8583000000000001,,0.44355,0.7938333333333334,0.8635055555555555,0.7052222222222222,0.8668,,,0.8716555555555555,,,0.8902666666666667,0.8179222222222222,,0.7700888888888889,0.8115,,,0.8600766666666667,0.6223555555555556,0.754965984848485,0.6527555555555555,0.8583000000000001,0.6484,0.44355,0.7938333333333334,0.8635055555555555,0.7052222222222222,0.8668,0.7120055555555556,0.8416291666666667,0.8716555555555555,0.802317328042328,0.8484433333333333,0.8902666666666667,0.8179222222222222,0.7217333333333333,0.7700888888888889,0.8115,0.6530444444444445,0.8822333333333333
03-03,0.8951777777777778,,0.7825,,,,0.4129,0.6377111111111111,,0.8398,,,,0.7908333333333333,,0.8440866666666667,,0.8341000000000001,,0.6778066666666667,,,,0.8951777777777778,0.5813754213207916,0.7825,0.7367028042328042,0.8440000000000001,0.6924444444444444,0.4129,0.6377111111111111,0.8254216666666668,0.8398,0.8807972222222222,0.7706555555555555,0.8187806878306879,0.7908333333333333,0.7880333333333334,0.8440866666666667,0.8707747474747475,0.8341000000000001,0.6785388888888889,0.6778066666666667,0.8115,0.6530444444444445,0.8250813492063492
03-04,0.9091666666666668,,,,0.8297,,0.4235666666666666,,,0.8545866666666666,0.8947944444444444,0.8525777777777778,0.8665583333333333,,0.8736833333333334,0.9114333333333332,,0.8609666666666667,,0.7577277777777778,,0.6353555555555556,0.8822333333333333,0.9091666666666668,0.6012606995884773,0.7652833333333332,0.7291,0.8297,0.6484,0.4235666666666666,0.7585666666666667,0.8380361111111111,0.8545866666666666,0.8947944444444444,0.8525777777777778,0.8665583333333333,0.8335677777777779,0.8736833333333334,0.9114333333333332,0.8749537037037037,0.8609666666666667,0.6875945679012346,0.7577277777777778,0.7504066666666667,0.6353555555555556,0.8822333333333333
03-05,,,,,0.8418333333333333,,,,,0.8558555555555556,0.9316583333333333,,,,0.7880333333333334,,,,,,0.6893133333333333,,0.9825333333333334,0.8748500000000001,0.6012606995884773,0.7652833333333333,0.7841001875901875,0.8418333333333333,0.72771,0.44097499999999995,0.8441555555555555,0.7730316666666667,0.8558555555555556,0.9316583333333333,0.8176694444444444,0.8416291666666667,0.8297,0.7880333333333334,0.8808722222222222,0.8749537037037037,0.8523666666666667,0.7217333333333333,0.7968083333333333,0.6893133333333333,0.7485333333333333,0.9825333333333334
